





ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10991680;"Al tuntún, de Légolas";"";"1";"0";"";"";"2019-11-15 00:00:00.0";"2019-11-15 23:59:00.0";"18:00";"Cuentos al tuntún o al buen tuntún. Cuentos que se van dibujando en tu cabeza y en tu alma de aquella manera, al tuntún. Personajes que aparecen y desaparecen. Historias disparatadas, de miedo o canguelo, de amor, en verso y en prosaSin orden ni medida los cuentos aparecen en la biblioteca, en el teatro, en los libros, en la boca del que cuenta, en tus oídos. Toman forma de lobo en calzoncillos, de botones, de hebilla, de calle, de monstruo de uñas largas, de ratón viajero... Para niños y niñas a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d885b8828ad1c610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Dámaso Alonso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e1b63b42b8e1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"441962";"4479867";"40.467453379213175";"-3.6846112774442705";"CHAMARTIN";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10991480;"Al tuntún, de Légolas";"";"1";"0";"";"";"2019-11-21 00:00:00.0";"2019-11-21 23:59:00.0";"18:00";"Cuentos al tuntún o al buen tuntún. Cuentos que se van dibujando en tu cabeza y en tu alma de aquella manera, al tuntún. Personajes que aparecen y desaparecen. Historias disparatadas, de miedo o canguelo, de amor, en verso y en prosaSin orden ni medida los cuentos aparecen en la biblioteca, en el teatro, en los libros, en la boca del que cuenta, en tus oídos. Toman forma de lobo en calzoncillos, de botones, de hebilla, de calle, de monstruo de uñas largas, de ratón viajero... Para niños y niñas a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4365c4b4e791c610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Buenavista";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=292431c876681510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Buenavista (Salamanca)";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"SALAMANCA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10989854;"Al tuntún, de Légolas Colectivo Escénico";"";"1";"0";"";"";"2019-10-03 00:00:00.0";"2019-10-03 23:59:00.0";"18:00";"Cuentos al tuntún o al buen tuntún. Cuentos que se van dibujando en tu cabeza y en tu alma de aquella manera, al tuntún. Personajes que aparecen y desaparecen. Historias disparatadas, de miedo o canguelo, de amor, en verso y en prosaSin orden ni medida los cuentos aparecen en la biblioteca, en el teatro, en los libros, en la boca del que cuenta, en tus oídos. Toman forma de lobo en calzoncillos, de botones, de hebilla, de calle, de monstruo de uñas largas, de ratón viajero... Para niños y niñas a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6825eba2f540c610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"435820";"4471982";"40.39597072367931";"-3.7562716852987847";"LATINA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
11030067;"Aladdin";"";"1";"0";"";"";"2019-10-04 00:00:00.0";"2019-10-04 23:59:00.0";"18:00";"Basada en el famoso cuento 'Aladino y la lámpara maravillosa', la trama se sitúa en el exótico paisaje del mítico reino árabe de Agrabah. Aladdin es un ingenioso joven que, a pesar de vivir en un estado de extrema pobreza, sueña con casarse con la bella hija del sultán, la princesa Yasmin. El destino interviene cuando el astuto visir del Sultán, Yafar, recluta a Aladdin para que le ayude a recuperar una lámpara mágica de las profundidades de la Cueva de las Maravillas. El joven encuentra la lámpara, en la que vive un genio que concede tres deseos a quien lo libere.   Autorizada para todos los públicos.   Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67dabe0e48e6d610VgnVCM2000001f4a900aRCRD";"Viernes de cine en la biblioteca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=655723ab5315e510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"SAN BLAS-CANILLEJAS";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños,/usuario/Familias";
10991763;"Aliteraciones y cacofonías: cómo evitarlas";"";"1";"0";"";"";"2019-10-25 00:00:00.0";"2019-10-25 23:59:00.0";"19:00";"Luis Solís, director del Centro de Reescritura, ofrece el Taller gratuito de corrección de textos literarios en tres jornadas. La segunda de ellas es 'Aliteraciones y cacofonías: cómo evitarlas'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=144c74bf74e1c610VgnVCM2000001f4a900aRCRD";"Taller de corrección de textos literarios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4ab74bf74e1c610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"CENTRO";"/contenido/actividades/CursosTalleres";"";
11022779;"American Cultural Bites: Broadway state of mind: American musicals and U.S. cultural history";"";"1";"1";"V";"4/10/2019;11/10/2019;18/10/2019;1/11/2019;8/11/2019;15/11/2019;29/11/2019;6/12/2019;13/12/2019;";"2019-09-27 00:00:00.0";"2019-12-20 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dbd62e72d94d610VgnVCM2000001f4a900aRCRD";"American Cultural Bites: Broadway state of mind: American musicals and U.S. cultural history";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1028214254fc9610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Buenavista (Salamanca)";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"SALAMANCA";"/contenido/actividades/CursosTalleres";"";
11032351;"Aprender a vivir";"";"1";"0";"";"";"2019-10-10 00:00:00.0";"2019-10-10 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eea623f64f68d610VgnVCM1000001d4a900aRCRD";"Aprender a vivir";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=467323f64f68d610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"439755";"4478779";"40.45749513485957";"-3.710539712535917";"TETUAN";"/contenido/actividades/ConferenciasColoquios";"";
11032447;"Aprender a vivir";"";"1";"0";"";"";"2019-10-17 00:00:00.0";"2019-10-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=381cf2343378d610VgnVCM1000001d4a900aRCRD";"Aprender a vivir";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=467323f64f68d610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11015060;"Bibliotubers";"";"0";"1";"V";"";"2019-10-04 00:00:00.0";"2020-06-05 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79c753d91102d610VgnVCM1000001d4a900aRCRD";"Bibliotubers";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee7061eab46e5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"PUENTE DE VALLECAS";"/contenido/actividades/CursosTalleres";"/usuario/Jovenes,/usuario/Niños";
11025684;"Biblio-ajedrez";"";"1";"1";"L";"";"2019-09-30 00:00:00.0";"2020-06-29 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80420d28e4e5d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"LATINA";"/contenido/actividades/CursosTalleres";"";
10995311;"Blanco sobre blanco, de Nono Granero";"";"1";"0";"";"";"2019-11-13 00:00:00.0";"2019-11-13 23:59:00.0";"18:00";"No siempre las historias se guardaron en los libros, escritas en negro sobre blanco. Hubo un tiempo en el que Nono, para poder contarlas, tuvo que aprender a trazarlas en el aire, a base de palabras y tintas invisibles. Y en blanco sobre blanco recreó cuentos tradicionales, retahílas con dibujos e historias inventadas. Así puede compartirlas hoy?Cuentos populares o de autor se dan así la mano en una sesión de narración oral en la que se combina la palabra con el gesto, con la música, e incluso con el trazo. Para niños y niñas a partir de 5 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b44517f605b3c610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"PUENTE DE VALLECAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10994788;"Blanco sobre blanco, de Nono Granero";"";"1";"0";"";"";"2019-11-11 00:00:00.0";"2019-11-11 23:59:00.0";"18:00";"No siempre las historias se guardaron en los libros, escritas en negro sobre blanco. Hubo un tiempo en el que Nono, para poder contarlas, tuvo que aprender a trazarlas en el aire, a base de palabras y tintas invisibles. Y en blanco sobre blanco recreó cuentos tradicionales, retahílas con dibujos e historias inventadas. Así puede compartirlas hoy?Cuentos populares o de autor se dan así la mano en una sesión de narración oral en la que se combina la palabra con el gesto, con la música, e incluso con el trazo. Para niños y niñas a partir de 5 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79aea15564d2c610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"CENTRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10991483;"Blanco sobre blanco, de Nono Granero";"";"1";"0";"";"";"2019-11-14 00:00:00.0";"2019-11-14 23:59:00.0";"18:00";"No siempre las historias se guardaron en los libros, escritas en negro sobre blanco. Hubo un tiempo en el que Nono, para poder contarlas, tuvo que aprender a trazarlas en el aire, a base de palabras y tintas invisibles. Y en blanco sobre blanco recreó cuentos tradicionales, retahílas con dibujos e historias inventadas. Así puede compartirlas hoy? Para niños y niñas a partir de 5 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a236c4b4e791c610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)";"448119";"4477485";"40.44640229188281";"-3.6117933204271098";"SAN BLAS-CANILLEJAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
